site,pid,hab,method,secs,area_ha,win_px,res,area_ratio,iou_orig,edge_pct,contrast,in_std,compact
northfieldfarm,2,CFPGM,grabcut,0.36,0.02477408411663763,181864,0.3999735911892182,3.2923374114616872,0.2716520412056467,0.955554312189404,0.7949004173278809,0.11183389276266098,5.25371618864104
northfieldfarm,2,CFPGM,grabcut2,0.34,0.02477408411663763,181864,0.3999735911892182,3.2916934964584676,0.2717038733066209,0.9554100137849599,0.7948564887046814,0.11181571334600449,5.2547439109001655
northfieldfarm,2,CFPGM,superpixel,4.33,0.02477408411663763,181864,0.3999735911892182,0.7720540888602705,0.7720540888602705,0.8767720342166081,0.24768948554992676,0.11088290810585022,10.0948568991982
northfieldfarm,2,CFPGM,pixelclf,0.84,0.02477408411663763,181864,0.3999735911892182,2.2884739214423697,0.3004838298955946,0.8827520403130016,0.5081325769424438,0.09680894017219543,17.77575765007554
northfieldfarm,2,CFPGM,watershed,0.09,0.02477408411663763,181864,0.3999735911892182,2.3419188667095945,0.30042595840641445,0.9737324100868637,0.697973370552063,0.10737974941730499,6.262596038833893
northfieldfarm,2,CFPGM,randomwalker,0.1,0.02477408411663763,181864,0.3999735911892182,3.8525434642627174,0.2076923076923077,0.8345241734317168,0.561089038848877,0.1399725377559662,3.20652121306512
northfieldfarm,2,CFPGM,gac,1.2,0.02477408411663763,181864,0.3999735911892182,1.2208628461043143,0.5835629017447199,0.9174288599555097,0.15935999155044556,0.11845923215150833,13.493292062149353
northfieldfarm,3,CFPGM,orig,0.0,0.012268044585388245,80840,0.3999735911892182,1.0,1.0,0.8326866740873694,0.43267732858657837,0.16452251374721527,9.401274242068148
northfieldfarm,3,CFPGM,grabcut,0.12,0.012268044585388245,80840,0.3999735911892182,4.257772020725389,0.22888283378746593,0.9615671515412251,1.6840871572494507,0.13958518207073212,5.302517836288299
northfieldfarm,3,CFPGM,grabcut2,0.12,0.012268044585388245,80840,0.3999735911892182,4.286269430051814,0.22736842105263158,0.9620981444604259,1.6770012378692627,0.1396208554506302,5.357687343878031
northfieldfarm,3,CFPGM,superpixel,0.72,0.012268044585388245,80840,0.3999735911892182,0.8419689119170984,0.8419689119170984,0.8618564869639866,0.490805059671402,0.16805239021778107,5.925460958190564
northfieldfarm,3,CFPGM,pixelclf,0.76,0.012268044585388245,80840,0.3999735911892182,1.8018134715025906,0.37159162967660114,0.8314106960243295,0.8776262998580933,0.1341579556465149,9.476584172620191
northfieldfarm,3,CFPGM,watershed,0.03,0.012268044585388245,80840,0.3999735911892182,3.7746113989637307,0.254168084382443,0.9592838923385044,1.6796798706054688,0.1366608440876007,5.120075690692581
northfieldfarm,3,CFPGM,randomwalker,0.05,0.012268044585388245,80840,0.3999735911892182,5.647668393782383,0.17168949771689498,0.8526259291262794,0.7788352966308594,0.4135872721672058,0.5848031572944288
northfieldfarm,3,CFPGM,gac,0.54,0.012268044585388245,80840,0.3999735911892182,1.4080310880829014,0.5089285714285714,0.9175288616693889,0.7756613492965698,0.15279005467891693,5.821820466623681
northfieldfarm,4,CFPGM,orig,0.0,0.07461151515668701,155105,0.3999735911892182,1.0,1.0,0.7905973095508945,0.6154874563217163,0.22026045620441437,2.006904598051275
northfieldfarm,4,CFPGM,grabcut,0.36,0.07461151515668701,155105,0.3999735911892182,3.47545551982851,0.28733505981008756,0.8187651389776895,0.2930315136909485,0.2947959005832672,0.9895082860133596
